Main;Middle;Sub;Main;Middle;Sub;Central;Unfiltered;Description;DatapointType;Security
;;R_R.00.04_01_Zentrales_Objekt_sperren_1B;1;1;232
;;R_R.00.04_01_Sperren_absolute_Position_1B;1;1;233
;;R_R.00.04_01_Funktionen_sperren_1B;1;1;234
;;R_R.00.04_01_Windalarm_1B;1;1;235
;;R_R.00.04_01_Regenalarm_1B;1;1;236
;;R_R.00.04_01_Frostalarm_1B;1;1;237
;;R_R.00.04_01_Sperren_1B;1;1;238
;;R_R.00.04_01_Fensterkontakt_1_1B;1;1;239
;;R_R.00.04_01_Fensterkontakt_2_1B;1;1;240
;;R_R.00.04_01_Raumtemperatur_2By;1;1;241
;;R_R.00.04_01_Beschattung_sperren_aktivieren_1B;1;1;242
;;R_R.00.04_01_Status_Beschattung_bereit_1B;1;1;243
;;R_R.00.04_01_Status_Beschattung_Zustand_1B;1;1;244
;;R_R.00.04_01_Diagnose_1B;1;1;245
;Heizung;;1;2
;;H_R.00.01_01_Temperaturmesswert_2By;1;2;1
;;H_R.00.01_01_Vorlauftemperatur_2By;1;2;2
;;H_R.00.01_01_Sperren_1B;1;2;3
;;H_R.00.01_01_Status_Stellwert_1B;1;2;4
;;H_R.00.01_01_Status_Stellwert_1By;1;2;5
;;H_R.00.01_01_Komfortverlängerung_1B;1;2;6
;;H_R.00.01_01_Zwangsstellung_1B;1;2;7
;;H_R.00.01_01_Taupunktalarm_1B;1;2;8
;;H_R.00.01_01_PWM_Ausgang_Kühlen_für_4_Rohr_1By;1;2;9
;;H_R.00.01_01_Sollwert_Komfort_2By;1;2;10
;;H_R.00.01_01_Sollwertverschiebung_2By;1;2;11
;;H_R.00.01_01_Aktueller_Sollwert_2By;1;2;12
;;H_R.00.01_01_Betriebsartvorwahl_1By;1;2;13
;;H_R.00.01_01_DPT_HVAC_Status_1By;1;2;14
;;H_R.00.01_01_DPT_RHCC_Status_2By;1;2;15
;;H_R.00.01_01_Betriebsart_Komfort_1B;1;2;16
;;H_R.00.01_01_Betriebsart_Nacht_1B;1;2;17
;;H_R.00.01_01_Betriebsart_Frost_Hitzeschutz_1B;1;2;18
;;H_R.00.01_01_Frostalarm_1B;1;2;19
;;H_R.00.01_01_Hitzealarm_1B;1;2;20
;;H_R.00.01_01_Sollwertverschiebung_1B;1;2;21
;;H_R.00.01_01_Diagnosetext_14By;1;2;22
;;H_R.00.02_01_Temperaturmesswert_2By;1;2;23
;;H_R.00.02_01_Vorlauftemperatur_2By;1;2;24
;;H_R.00.02_01_Sperren_1B;1;2;25
;;H_R.00.02_01_Status_Stellwert_1B;1;2;26
;;H_R.00.02_01_Status_Stellwert_1By;1;2;27
;;H_R.00.02_01_Komfortverlängerung_1B;1;2;28
;;H_R.00.02_01_Zwangsstellung_1B;1;2;29
;;H_R.00.02_01_Taupunktalarm_1B;1;2;30
;;H_R.00.02_01_PWM_Ausgang_Kühlen_für_4_Rohr_1By;1;2;31
;;H_R.00.02_01_Sollwert_Komfort_2By;1;2;32
;;H_R.00.02_01_Sollwertverschiebung_2By;1;2;33
;;H_R.00.02_01_Aktueller_Sollwert_2By;1;2;34
;;H_R.00.02_01_Betriebsartvorwahl_1By;1;2;35
;;H_R.00.02_01_DPT_HVAC_Status_1By;1;2;36
;;H_R.00.02_01_DPT_RHCC_Status_2By;1;2;37
;;H_R.00.02_01_Betriebsart_Komfort_1B;1;2;38
;;H_R.00.02_01_Betriebsart_Nacht_1B;1;2;39
;;H_R.00.02_01_Betriebsart_Frost_Hitzeschutz_1B;1;2;40
;;H_R.00.02_01_Frostalarm_1B;1;2;41
;;H_R.00.02_01_Hitzealarm_1B;1;2;42
;;H_R.00.02_01_Sollwertverschiebung_1B;1;2;43
;;H_R.00.02_01_Diagnosetext_14By;1;2;44
;;H_R.00.03_01_Temperaturmesswert_2By;1;2;45
;;H_R.00.03_01_Vorlauftemperatur_2By;1;2;46
;;H_R.00.03_01_Sperren_1B;1;2;47
;;H_R.00.03_01_Status_Stellwert_1B;1;2;48
;;H_R.00.03_01_Status_Stellwert_1By;1;2;49
;;H_R.00.03_01_Komfortverlängerung_1B;1;2;50
;;H_R.00.03_01_Zwangsstellung_1B;1;2;51
;;H_R.00.03_01_Taupunktalarm_1B;1;2;52
;;H_R.00.03_01_PWM_Ausgang_Kühlen_für_4_Rohr_1By;1;2;53
;;H_R.00.03_01_Sollwert_Komfort_2By;1;2;54
;;H_R.00.03_01_Sollwertverschiebung_2By;1;2;55
;;H_R.00.03_01_Aktueller_Sollwert_2By;1;2;56
;;H_R.00.03_01_Betriebsartvorwahl_1By;1;2;57
;;H_R.00.03_01_DPT_HVAC_Status_1By;1;2;58
;;H_R.00.03_01_DPT_RHCC_Status_2By;1;2;59
;;H_R.00.03_01_Betriebsart_Komfort_1B;1;2;60
;;H_R.00.03_01_Betriebsart_Nacht_1B;1;2;61
;;H_R.00.03_01_Betriebsart_Frost_Hitzeschutz_1B;1;2;62
;;H_R.00.03_01_Frostalarm_1B;1;2;63
;;H_R.00.03_01_Hitzealarm_1B;1;2;64
;;H_R.00.03_01_Sollwertverschiebung_1B;1;2;65
;;H_R.00.03_01_Diagnosetext_14By;1;2;66
;Fensterkontakte;;1;3
;;FK_R.00.01_01_Schalter_1B;1;3;1
;;FK_R.00.01_01_Wert_für_Umschaltung_1B;1;3;2
;;FK_R.00.01_01_Szene_1By;1;3;3
;;FK_R.00.01_01_Zähler_4By;1;3;4
;;FK_R.00.01_01_Sperrobjekt_1B;1;3;5
;;FK_R.00.01_01_Eingangslogik_1A_1B;1;3;6
;;FK_R.00.01_01_Eingangslogik_1B_1B;1;3;7
;;FK_R.00.01_01_Ausgangslogik_1_1B;1;3;8
;;FK_R.00.01_01_Ausgangslogik_1_Szene_1By;1;3;9
;;FK_R.00.01_02_Schalter_1B;1;3;10
;;FK_R.00.01_02_Wert_für_Umschaltung_1B;1;3;11
;;FK_R.00.01_02_Szene_1By;1;3;12
;;FK_R.00.01_02_Zähler_4By;1;3;13
;;FK_R.00.01_02_Sperrobjekt_1B;1;3;14
;;FK_R.00.01_02_Eingangslogik_1A_1B;1;3;15
;;FK_R.00.01_02_Eingangslogik_1B_1B;1;3;16
;;FK_R.00.01_02_Ausgangslogik_1_1B;1;3;17
;;FK_R.00.01_02_Ausgangslogik_1_Szene_1By;1;3;18
;;FK_R.00.01_03_Schalter_1B;1;3;19
;;FK_R.00.01_03_Wert_für_Umschaltung_1B;1;3;20
;;FK_R.00.01_03_Szene_1By;1;3;21
;;FK_R.00.01_03_Zähler_4By;1;3;22
;;FK_R.00.01_03_Sperrobjekt_1B;1;3;23
;;FK_R.00.01_03_Eingangslogik_1A_1B;1;3;24
;;FK_R.00.01_03_Eingangslogik_1B_1B;1;3;25
;;FK_R.00.01_03_Ausgangslogik_1_1B;1;3;26
;;FK_R.00.01_03_Ausgangslogik_1_Szene_1By;1;3;27
;;FK_R.00.01_04_Schalter_1B;1;3;28
;;FK_R.00.01_04_Wert_für_Umschaltung_1B;1;3;29
;;FK_R.00.01_04_Szene_1By;1;3;30
;;FK_R.00.01_04_Zähler_4By;1;3;31
;;FK_R.00.01_04_Sperrobjekt_1B;1;3;32
;;FK_R.00.01_04_Eingangslogik_1A_1B;1;3;33
;;FK_R.00.01_04_Eingangslogik_1B_1B;1;3;34
;;FK_R.00.01_04_Ausgangslogik_1_1B;1;3;35
;;FK_R.00.01_04_Ausgangslogik_1_Szene_1By;1;3;36
;;FK_R.00.02_01_Schalter_1B;1;3;37
;;FK_R.00.02_01_Wert_für_Umschaltung_1B;1;3;38
;;FK_R.00.02_01_Szene_1By;1;3;39
;;FK_R.00.02_01_Zähler_4By;1;3;40
;;FK_R.00.02_01_Sperrobjekt_1B;1;3;41
;;FK_R.00.02_01_Eingangslogik_1A_1B;1;3;42
;;FK_R.00.02_01_Eingangslogik_1B_1B;1;3;43
;;FK_R.00.02_01_Ausgangslogik_1_1B;1;3;44
;;FK_R.00.02_01_Ausgangslogik_1_Szene_1By;1;3;45
;;FK_R.00.03_01_Schalter_1B;1;3;46
;;FK_R.00.03_01_Wert_für_Umschaltung_1B;1;3;47
;;FK_R.00.03_01_Szene_1By;1;3;48
;;FK_R.00.03_01_Zähler_4By;1;3;49
;;FK_R.00.03_01_Sperrobjekt_1B;1;3;50
;;FK_R.00.03_01_Eingangslogik_1A_1B;1;3;51
;;FK_R.00.03_01_Eingangslogik_1B_1B;1;3;52
;;FK_R.00.03_01_Ausgangslogik_1_1B;1;3;53
;;FK_R.00.03_01_Ausgangslogik_1_Szene_1By;1;3;54
;;FK_R.00.04_01_Schalter_1B;1;3;55
;;FK_R.00.04_01_Wert_für_Umschaltung_1B;1;3;56
;;FK_R.00.04_01_Szene_1By;1;3;57
;;FK_R.00.04_01_Zähler_4By;1;3;58
;;FK_R.00.04_01_Sperrobjekt_1B;1;3;59
;;FK_R.00.04_01_Eingangslogik_1A_1B;1;3;60
;;FK_R.00.04_01_Eingangslogik_1B_1B;1;3;61
;;FK_R.00.04_01_Ausgangslogik_1_1B;1;3;62
;;FK_R.00.04_01_Ausgangslogik_1_Szene_1By;1;3;63
;Steckdosen;;1;4
;;S_R.00.01_01_Schalten_1B;1;4;1
;;S_R.00.01_01_Treppenlicht_1B;1;4;2
;;S_R.00.01_01_Service_erforderlich_1B;1;4;3
;;S_R.00.01_01_Schaltimpuls_1B;1;4;4
;;S_R.00.01_01_Sperren_1B;1;4;5
;;S_R.00.01_01_Zeit_bis_nächsten_Service_2By_4By;1;4;6
;;S_R.00.01_01_Betriebsstunden_RM_2By_4By;1;4;7
;;S_R.00.01_01_Treppenlicht_mit_Zeit_1By;1;4;8
;;S_R.00.01_01_Vorwarnen_1B;1;4;9
;;S_R.00.01_01_Betriebsstunden_Reset_1B;1;4;10
;;S_R.00.01_01_Servicemeldung_Reset_1B;1;4;11
;;S_R.00.01_01_Zwangsführung_2B;1;4;12
;;S_R.00.01_01_Priorität_1B;1;4;13
;;S_R.00.01_01_Szene_1By;1;4;14
;;S_R.00.01_01_Status_1B;1;4;15
;;S_R.00.01_01_Status_invertiert_1B;1;4;16
;;S_R.00.01_01_Schwellwertschalter_1By_2By;1;4;17
;;S_R.00.01_01_Logik_1_1B;1;4;18
;;S_R.00.01_01_Logik_2_1B;1;4;19
;;S_R.00.01_02_Schalten_1B;1;4;20
;;S_R.00.01_02_Treppenlicht_1B;1;4;21
;;S_R.00.01_02_Service_erforderlich_1B;1;4;22
;;S_R.00.01_02_Schaltimpuls_1B;1;4;23
;;S_R.00.01_02_Sperren_1B;1;4;24
;;S_R.00.01_02_Zeit_bis_nächsten_Service_2By_4By;1;4;25
;;S_R.00.01_02_Betriebsstunden_RM_2By_4By;1;4;26
;;S_R.00.01_02_Treppenlicht_mit_Zeit_1By;1;4;27
;;S_R.00.01_02_Vorwarnen_1B;1;4;28
;;S_R.00.01_02_Betriebsstunden_Reset_1B;1;4;29
;;S_R.00.01_02_Servicemeldung_Reset_1B;1;4;30
;;S_R.00.01_02_Zwangsführung_2B;1;4;31
;;S_R.00.01_02_Priorität_1B;1;4;32
;;S_R.00.01_02_Szene_1By;1;4;33
;;S_R.00.01_02_Status_1B;1;4;34
;;S_R.00.01_02_Status_invertiert_1B;1;4;35
;;S_R.00.01_02_Schwellwertschalter_1By_2By;1;4;36
;;S_R.00.01_02_Logik_1_1B;1;4;37
;;S_R.00.01_02_Logik_2_1B;1;4;38
;;S_R.00.01_03_Schalten_1B;1;4;39
;;S_R.00.01_03_Treppenlicht_1B;1;4;40
;;S_R.00.01_03_Service_erforderlich_1B;1;4;41
;;S_R.00.01_03_Schaltimpuls_1B;1;4;42
;;S_R.00.01_03_Sperren_1B;1;4;43
;;S_R.00.01_03_Zeit_bis_nächsten_Service_2By_4By;1;4;44
;;S_R.00.01_03_Betriebsstunden_RM_2By_4By;1;4;45
;;S_R.00.01_03_Treppenlicht_mit_Zeit_1By;1;4;46
;;S_R.00.01_03_Vorwarnen_1B;1;4;47
;;S_R.00.01_03_Betriebsstunden_Reset_1B;1;4;48
;;S_R.00.01_03_Servicemeldung_Reset_1B;1;4;49
;;S_R.00.01_03_Zwangsführung_2B;1;4;50
;;S_R.00.01_03_Priorität_1B;1;4;51
;;S_R.00.01_03_Szene_1By;1;4;52
;;S_R.00.01_03_Status_1B;1;4;53
;;S_R.00.01_03_Status_invertiert_1B;1;4;54
;;S_R.00.01_03_Schwellwertschalter_1By_2By;1;4;55
;;S_R.00.01_03_Logik_1_1B;1;4;56
;;S_R.00.01_03_Logik_2_1B;1;4;57
;;S_R.00.01_04_Schalten_1B;1;4;58
;;S_R.00.01_04_Treppenlicht_1B;1;4;59
;;S_R.00.01_04_Service_erforderlich_1B;1;4;60
;;S_R.00.01_04_Schaltimpuls_1B;1;4;61
;;S_R.00.01_04_Sperren_1B;1;4;62
;;S_R.00.01_04_Zeit_bis_nächsten_Service_2By_4By;1;4;63
;;S_R.00.01_04_Betriebsstunden_RM_2By_4By;1;4;64
;;S_R.00.01_04_Treppenlicht_mit_Zeit_1By;1;4;65
;;S_R.00.01_04_Vorwarnen_1B;1;4;66
;;S_R.00.01_04_Betriebsstunden_Reset_1B;1;4;67
;;S_R.00.01_04_Servicemeldung_Reset_1B;1;4;68
;;S_R.00.01_04_Zwangsführung_2B;1;4;69
;;S_R.00.01_04_Priorität_1B;1;4;70
;;S_R.00.01_04_Szene_1By;1;4;71
;;S_R.00.01_04_Status_1B;1;4;72
;;S_R.00.01_04_Status_invertiert_1B;1;4;73
;;S_R.00.01_04_Schwellwertschalter_1By_2By;1;4;74
;;S_R.00.01_04_Logik_1_1B;1;4;75
;;S_R.00.01_04_Logik_2_1B;1;4;76
;;S_R.00.01_05_Schalten_1B;1;4;77
;;S_R.00.01_05_Treppenlicht_1B;1;4;78
;;S_R.00.01_05_Service_erforderlich_1B;1;4;79
;;S_R.00.01_05_Schaltimpuls_1B;1;4;80
;;S_R.00.01_05_Sperren_1B;1;4;81
;;S_R.00.01_05_Zeit_bis_nächsten_Service_2By_4By;1;4;82
;;S_R.00.01_05_Betriebsstunden_RM_2By_4By;1;4;83
;;S_R.00.01_05_Treppenlicht_mit_Zeit_1By;1;4;84
;;S_R.00.01_05_Vorwarnen_1B;1;4;85
;;S_R.00.01_05_Betriebsstunden_Reset_1B;1;4;86
;;S_R.00.01_05_Servicemeldung_Reset_1B;1;4;87
;;S_R.00.01_05_Zwangsführung_2B;1;4;88
;;S_R.00.01_05_Priorität_1B;1;4;89
;;S_R.00.01_05_Szene_1By;1;4;90
;;S_R.00.01_05_Status_1B;1;4;91
;;S_R.00.01_05_Status_invertiert_1B;1;4;92
;;S_R.00.01_05_Schwellwertschalter_1By_2By;1;4;93
;;S_R.00.01_05_Logik_1_1B;1;4;94
;;S_R.00.01_05_Logik_2_1B;1;4;95
;;S_R.00.01_06_Schalten_1B;1;4;96
;;S_R.00.01_06_Treppenlicht_1B;1;4;97
;;S_R.00.01_06_Service_erforderlich_1B;1;4;98
;;S_R.00.01_06_Schaltimpuls_1B;1;4;99
;;S_R.00.01_06_Sperren_1B;1;4;100
;;S_R.00.01_06_Zeit_bis_nächsten_Service_2By_4By;1;4;101
;;S_R.00.01_06_Betriebsstunden_RM_2By_4By;1;4;102
;;S_R.00.01_06_Treppenlicht_mit_Zeit_1By;1;4;103
;;S_R.00.01_06_Vorwarnen_1B;1;4;104
;;S_R.00.01_06_Betriebsstunden_Reset_1B;1;4;105
;;S_R.00.01_06_Servicemeldung_Reset_1B;1;4;106
;;S_R.00.01_06_Zwangsführung_2B;1;4;107
;;S_R.00.01_06_Priorität_1B;1;4;108
;;S_R.00.01_06_Szene_1By;1;4;109
;;S_R.00.01_06_Status_1B;1;4;110
;;S_R.00.01_06_Status_invertiert_1B;1;4;111
;;S_R.00.01_06_Schwellwertschalter_1By_2By;1;4;112
;;S_R.00.01_06_Logik_1_1B;1;4;113
;;S_R.00.01_06_Logik_2_1B;1;4;114
;;S_R.00.01_07_Schalten_1B;1;4;115
;;S_R.00.01_07_Treppenlicht_1B;1;4;116
;;S_R.00.01_07_Service_erforderlich_1B;1;4;117
;;S_R.00.01_07_Schaltimpuls_1B;1;4;118
;;S_R.00.01_07_Sperren_1B;1;4;119
;;S_R.00.01_07_Zeit_bis_nächsten_Service_2By_4By;1;4;120
;;S_R.00.01_07_Betriebsstunden_RM_2By_4By;1;4;121
;;S_R.00.01_07_Treppenlicht_mit_Zeit_1By;1;4;122
;;S_R.00.01_07_Vorwarnen_1B;1;4;123
;;S_R.00.01_07_Betriebsstunden_Reset_1B;1;4;124
;;S_R.00.01_07_Servicemeldung_Reset_1B;1;4;125
;;S_R.00.01_07_Zwangsführung_2B;1;4;126
;;S_R.00.01_07_Priorität_1B;1;4;127
;;S_R.00.01_07_Szene_1By;1;4;128
;;S_R.00.01_07_Status_1B;1;4;129
;;S_R.00.01_07_Status_invertiert_1B;1;4;130
;;S_R.00.01_07_Schwellwertschalter_1By_2By;1;4;131
;;S_R.00.01_07_Logik_1_1B;1;4;132
;;S_R.00.01_07_Logik_2_1B;1;4;133
;;S_R.00.01_08_Schalten_1B;1;4;134
;;S_R.00.01_08_Treppenlicht_1B;1;4;135
;;S_R.00.01_08_Service_erforderlich_1B;1;4;136
;;S_R.00.01_08_Schaltimpuls_1B;1;4;137
;;S_R.00.01_08_Sperren_1B;1;4;138
;;S_R.00.01_08_Zeit_bis_nächsten_Service_2By_4By;1;4;139
;;S_R.00.01_08_Betriebsstunden_RM_2By_4By;1;4;140
;;S_R.00.01_08_Treppenlicht_mit_Zeit_1By;1;4;141
;;S_R.00.01_08_Vorwarnen_1B;1;4;142
;;S_R.00.01_08_Betriebsstunden_Reset_1B;1;4;143
;;S_R.00.01_08_Servicemeldung_Reset_1B;1;4;144
;;S_R.00.01_08_Zwangsführung_2B;1;4;145
;;S_R.00.01_08_Priorität_1B;1;4;146
;;S_R.00.01_08_Szene_1By;1;4;147
;;S_R.00.01_08_Status_1B;1;4;148
;;S_R.00.01_08_Status_invertiert_1B;1;4;149
;;S_R.00.01_08_Schwellwertschalter_1By_2By;1;4;150
;;S_R.00.01_08_Logik_1_1B;1;4;151
;;S_R.00.01_08_Logik_2_1B;1;4;152
;;S_R.00.02_01_Schalten_1B;1;4;153
;;S_R.00.02_01_Treppenlicht_1B;1;4;154
;;S_R.00.02_01_Service_erforderlich_1B;1;4;155
;;S_R.00.02_01_Schaltimpuls_1B;1;4;156
;;S_R.00.02_01_Sperren_1B;1;4;157
;;S_R.00.02_01_Zeit_bis_nächsten_Service_2By_4By;1;4;158
;;S_R.00.02_01_Betriebsstunden_RM_2By_4By;1;4;159
;;S_R.00.02_01_Treppenlicht_mit_Zeit_1By;1;4;160
;;S_R.00.02_01_Vorwarnen_1B;1;4;161
;;S_R.00.02_01_Betriebsstunden_Reset_1B;1;4;162
;;S_R.00.02_01_Servicemeldung_Reset_1B;1;4;163
;;S_R.00.02_01_Zwangsführung_2B;1;4;164
;;S_R.00.02_01_Priorität_1B;1;4;165
;;S_R.00.02_01_Szene_1By;1;4;166
;;S_R.00.02_01_Status_1B;1;4;167
;;S_R.00.02_01_Status_invertiert_1B;1;4;168
;;S_R.00.02_01_Schwellwertschalter_1By_2By;1;4;169
;;S_R.00.02_01_Logik_1_1B;1;4;170
;;S_R.00.02_01_Logik_2_1B;1;4;171
;;S_R.00.03_01_Schalten_1B;1;4;172
;;S_R.00.03_01_Treppenlicht_1B;1;4;173
;;S_R.00.03_01_Service_erforderlich_1B;1;4;174
;;S_R.00.03_01_Schaltimpuls_1B;1;4;175
;;S_R.00.03_01_Sperren_1B;1;4;176
;;S_R.00.03_01_Zeit_bis_nächsten_Service_2By_4By;1;4;177
;;S_R.00.03_01_Betriebsstunden_RM_2By_4By;1;4;178
;;S_R.00.03_01_Treppenlicht_mit_Zeit_1By;1;4;179
;;S_R.00.03_01_Vorwarnen_1B;1;4;180
;;S_R.00.03_01_Betriebsstunden_Reset_1B;1;4;181
;;S_R.00.03_01_Servicemeldung_Reset_1B;1;4;182
;;S_R.00.03_01_Zwangsführung_2B;1;4;183
;;S_R.00.03_01_Priorität_1B;1;4;184
;;S_R.00.03_01_Szene_1By;1;4;185
;;S_R.00.03_01_Status_1B;1;4;186
;;S_R.00.03_01_Status_invertiert_1B;1;4;187
;;S_R.00.03_01_Schwellwertschalter_1By_2By;1;4;188
;;S_R.00.03_01_Logik_1_1B;1;4;189
;;S_R.00.03_01_Logik_2_1B;1;4;190
;;S_R.00.04_01_Schalten_1B;1;4;191
;;S_R.00.04_01_Treppenlicht_1B;1;4;192
;;S_R.00.04_01_Service_erforderlich_1B;1;4;193
;;S_R.00.04_01_Schaltimpuls_1B;1;4;194
;;S_R.00.04_01_Sperren_1B;1;4;195
;;S_R.00.04_01_Zeit_bis_nächsten_Service_2By_4By;1;4;196
;;S_R.00.04_01_Betriebsstunden_RM_2By_4By;1;4;197
;;S_R.00.04_01_Treppenlicht_mit_Zeit_1By;1;4;198
;;S_R.00.04_01_Vorwarnen_1B;1;4;199
;;S_R.00.04_01_Betriebsstunden_Reset_1B;1;4;200
;;S_R.00.04_01_Servicemeldung_Reset_1B;1;4;201
;;S_R.00.04_01_Zwangsführung_2B;1;4;202
;;S_R.00.04_01_Priorität_1B;1;4;203
;;S_R.00.04_01_Szene_1By;1;4;204
;;S_R.00.04_01_Status_1B;1;4;205
;;S_R.00.04_01_Status_invertiert_1B;1;4;206
;;S_R.00.04_01_Schwellwertschalter_1By_2By;1;4;207
;;S_R.00.04_01_Logik_1_1B;1;4;208
;;S_R.00.04_01_Logik_2_1B;1;4;209
OG;;;1
;Licht;;2;0
;;L_R.01.01_01_Schalten_1B;2;0;1
;;L_R.01.01_01_Treppenlicht_1B;2;0;2
;;L_R.01.01_01_Service_erforderlich_1B;2;0;3
;;L_R.01.01_01_Schaltimpuls_1B;2;0;4
;;L_R.01.01_01_Sperren_1B;2;0;5
;;L_R.01.01_01_Zeit_bis_nächsten_Service_2By_4By;2;0;6
;;L_R.01.01_01_Betriebsstunden_RM_2By_4By;2;0;7
;;L_R.01.01_01_Treppenlicht_mit_Zeit_1By;2;0;8
;;L_R.01.01_01_Vorwarnen_1B;2;0;9
;;L_R.01.01_01_Betriebsstunden_Reset_1B;2;0;10
;;L_R.01.01_01_Servicemeldung_Reset_1B;2;0;11
;;L_R.01.01_01_Zwangsführung_2B;2;0;12
;;L_R.01.01_01_Priorität_1B;2;0;13
;;L_R.01.01_01_Szene_1By;2;0;14
;;L_R.01.01_01_Status_1B;2;0;15
;;L_R.01.01_01_Status_invertiert_1B;2;0;16
;;L_R.01.01_01_Schwellwertschalter_1By_2By;2;0;17
;;L_R.01.01_01_Logik_1_1B;2;0;18
;;L_R.01.01_01_Logik_2_1B;2;0;19
;;L_R.01.02_01_Schalten_1B;2;0;20
;;L_R.01.02_01_Treppenlicht_1B;2;0;21
;;L_R.01.02_01_Service_erforderlich_1B;2;0;22
;;L_R.01.02_01_Schaltimpuls_1B;2;0;23
;;L_R.01.02_01_Sperren_1B;2;0;24
;;L_R.01.02_01_Zeit_bis_nächsten_Service_2By_4By;2;0;25
;;L_R.01.02_01_Betriebsstunden_RM_2By_4By;2;0;26
;;L_R.01.02_01_Treppenlicht_mit_Zeit_1By;2;0;27
;;L_R.01.02_01_Vorwarnen_1B;2;0;28
;;L_R.01.02_01_Betriebsstunden_Reset_1B;2;0;29
;;L_R.01.02_01_Servicemeldung_Reset_1B;2;0;30
;;L_R.01.02_01_Zwangsführung_2B;2;0;31
;;L_R.01.02_01_Priorität_1B;2;0;32
;;L_R.01.02_01_Szene_1By;2;0;33
;;L_R.01.02_01_Status_1B;2;0;34
;;L_R.01.02_01_Status_invertiert_1B;2;0;35
;;L_R.01.02_01_Schwellwertschalter_1By_2By;2;0;36
;;L_R.01.02_01_Logik_1_1B;2;0;37
;;L_R.01.02_01_Logik_2_1B;2;0;38
;;L_R.01.03_01_Schalten_1B;2;0;39
;;L_R.01.03_01_Treppenlicht_1B;2;0;40
;;L_R.01.03_01_Service_erforderlich_1B;2;0;41
;;L_R.01.03_01_Schaltimpuls_1B;2;0;42
;;L_R.01.03_01_Sperren_1B;2;0;43
;;L_R.01.03_01_Zeit_bis_nächsten_Service_2By_4By;2;0;44
;;L_R.01.03_01_Betriebsstunden_RM_2By_4By;2;0;45
;;L_R.01.03_01_Treppenlicht_mit_Zeit_1By;2;0;46
;;L_R.01.03_01_Vorwarnen_1B;2;0;47
;;L_R.01.03_01_Betriebsstunden_Reset_1B;2;0;48
